Region,Codigo region,Comuna,Codigo comuna,Poblacion,Fecha,Casos fallecidos
Los Rios,14.0,La Union,14201.0,39538.0,2020-06-28,2.0
Los Rios,14.0,Lago Ranco,14203.0,10292.0,2020-06-28,0.0
Los Rios,14.0,Lanco,14103.0,17652.0,2020-06-28,0.0
Los Rios,14.0,Los Lagos,14104.0,20518.0,2020-06-28,1.0
Los Rios,14.0,Mafil,14105.0,7389.0,2020-06-28,0.0
Los Rios,14.0,Mariquina,14106.0,23250.0,2020-06-28,0.0
Los Rios,14.0,Paillaco,14107.0,20798.0,2020-06-28,0.0
Los Rios,14.0,Panguipulli,14108.0,35991.0,2020-06-28,1.0
Los Rios,14.0,Rio Bueno,14204.0,32925.0,2020-06-28,0.0
Los Rios,14.0,Valdivia,14101.0,176774.0,2020-06-28,6.0
Los Rios,14.0,Desconocido Los Rios,,,2020-06-28,0.0
Los Rios,14.0,Total,,405835.0,2020-06-28,10.0
Los Lagos,10.0,Ancud,10202.0,42458.0,2020-06-28,1.0
Los Lagos,10.0,Calbuco,10102.0,36744.0,2020-06-28,1.0
Los Lagos,10.0,Castro,10201.0,47607.0,2020-06-28,0.0
Los Lagos,10.0,Chaiten,10401.0,5020.0,2020-06-28,0.0
Los Lagos,10.0,Chonchi,10203.0,16013.0,2020-06-28,0.0
Los Lagos,10.0,Cochamo,10103.0,4006.0,2020-06-28,0.0
Los Lagos,10.0,Curaco de Velez,10204.0,4066.0,2020-06-28,0.0
Los Lagos,10.0,Dalcahue,10205.0,15069.0,2020-06-28,0.0
Los Lagos,10.0,Fresia,10104.0,12656.0,2020-06-28,0.0
Los Lagos,10.0,Frutillar,10105.0,20223.0,2020-06-28,0.0
Los Lagos,10.0,Futaleufu,10402.0,2806.0,2020-06-28,0.0
Los Lagos,10.0,Hualaihue,10403.0,9525.0,2020-06-28,0.0
Los Lagos,10.0,Llanquihue,10107.0,18621.0,2020-06-28,1.0
Los Lagos,10.0,Los Muermos,10106.0,17817.0,2020-06-28,0.0
Los Lagos,10.0,Maullin,10108.0,14894.0,2020-06-28,0.0
Los Lagos,10.0,Osorno,10301.0,173410.0,2020-06-28,12.0
Los Lagos,10.0,Palena,10404.0,1827.0,2020-06-28,0.0
Los Lagos,10.0,Puerto Montt,10101.0,269398.0,2020-06-28,3.0
Los Lagos,10.0,Puerto Octay,10302.0,9192.0,2020-06-28,0.0
Los Lagos,10.0,Puerto Varas,10109.0,48620.0,2020-06-28,1.0
Los Lagos,10.0,Puqueldon,10206.0,4201.0,2020-06-28,0.0
Los Lagos,10.0,Purranque,10303.0,21080.0,2020-06-28,0.0
Los Lagos,10.0,Puyehue,10304.0,11787.0,2020-06-28,0.0
Los Lagos,10.0,Queilen,10207.0,5543.0,2020-06-28,0.0
Los Lagos,10.0,Quellon,10208.0,29309.0,2020-06-28,0.0
Los Lagos,10.0,Quemchi,10209.0,8783.0,2020-06-28,0.0
Los Lagos,10.0,Quinchao,10210.0,8298.0,2020-06-28,0.0
Los Lagos,10.0,Rio Negro,10305.0,14275.0,2020-06-28,0.0
Los Lagos,10.0,San Juan de la Costa,10306.0,7639.0,2020-06-28,2.0
Los Lagos,10.0,San Pablo,10307.0,10553.0,2020-06-28,1.0
Los Lagos,10.0,Desconocido Los Lagos,,,2020-06-28,0.0
Los Lagos,10.0,Total,,891440.0,2020-06-28,22.0
Aysen,11.0,Aysen,11201.0,25002.0,2020-06-28,0.0
Aysen,11.0,Chile Chico,11401.0,5121.0,2020-06-28,0.0
Aysen,11.0,Cisnes,11202.0,5828.0,2020-06-28,0.0
Aysen,11.0,Cochrane,11301.0,3685.0,2020-06-28,0.0
Aysen,11.0,Coyhaique,11101.0,61210.0,2020-06-28,0.0
Aysen,11.0,Guaitecas,11203.0,1599.0,2020-06-28,0.0
Aysen,11.0,Lago Verde,11102.0,920.0,2020-06-28,0.0
Aysen,11.0,OHiggins,11302.0,661.0,2020-06-28,0.0
Aysen,11.0,Rio Ibanez,11402.0,2699.0,2020-06-28,0.0
Aysen,11.0,Tortel,11303.0,572.0,2020-06-28,0.0
Aysen,11.0,Desconocido Aysen,,,2020-06-28,0.0
Aysen,11.0,Total,,107297.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Antartica,12202.0,137.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Cabo de Hornos,12201.0,1983.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Laguna Blanca,12102.0,264.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Natales,12401.0,23782.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Porvenir,12301.0,7323.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Primavera,12302.0,694.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Punta Arenas,12101.0,141984.0,2020-06-28,22.0
Magallanes y la Antartica,12.0,Rio Verde,12103.0,211.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,San Gregorio,12104.0,681.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Timaukel,12303.0,282.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Torres del Paine,12402.0,1021.0,2020-06-28,0.0
Magallanes y la Antartica,12.0,Desconocido Magallanes,,,2020-06-28,0.0
Magallanes y la Antartica,12.0,Total,,178362.0,2020-06-28,22.0
